Filename,Predictions
barred_spiral/109132.jpg,barred_spiral
barred_spiral/121774.jpg,spiral
barred_spiral/125687.jpg,barred_spiral
barred_spiral/126364.jpg,spiral
barred_spiral/134425.jpg,spiral
barred_spiral/134903.jpg,elliptical
barred_spiral/135873.jpg,barred_spiral
barred_spiral/153037.jpg,barred_spiral
barred_spiral/157161.jpg,barred_spiral
barred_spiral/163545.jpg,barred_spiral
barred_spiral/167104.jpg,barred_spiral
barred_spiral/172519.jpg,barred_spiral
barred_spiral/176220.jpg,barred_spiral
barred_spiral/187737.jpg,barred_spiral
barred_spiral/187830.jpg,barred_spiral
barred_spiral/202444.jpg,barred_spiral
barred_spiral/206514.jpg,barred_spiral
barred_spiral/206541.jpg,spiral
barred_spiral/220802.jpg,barred_spiral
barred_spiral/227909.jpg,barred_spiral
barred_spiral/233269.jpg,barred_spiral
barred_spiral/237951.jpg,barred_spiral
barred_spiral/238795.jpg,barred_spiral
barred_spiral/269671.jpg,barred_spiral
barred_spiral/277016.jpg,spiral
barred_spiral/281806.jpg,barred_spiral
barred_spiral/287137.jpg,barred_spiral
barred_spiral/287199.jpg,spiral
barred_spiral/298073.jpg,barred_spiral
barred_spiral/298662.jpg,barred_spiral
barred_spiral/303696.jpg,spiral
barred_spiral/320105.jpg,barred_spiral
barred_spiral/321389.jpg,spiral
barred_spiral/330473.jpg,barred_spiral
barred_spiral/330903.jpg,barred_spiral
barred_spiral/333701.jpg,barred_spiral
barred_spiral/351486.jpg,spiral
barred_spiral/352266.jpg,barred_spiral
barred_spiral/359954.jpg,barred_spiral
barred_spiral/366064.jpg,barred_spiral
barred_spiral/367739.jpg,barred_spiral
barred_spiral/385232.jpg,spiral
barred_spiral/396981.jpg,spiral
barred_spiral/403362.jpg,spiral
barred_spiral/409115.jpg,barred_spiral
barred_spiral/415276.jpg,barred_spiral
barred_spiral/415443.jpg,barred_spiral
barred_spiral/418987.jpg,barred_spiral
barred_spiral/423516.jpg,spiral
barred_spiral/431896.jpg,spiral
barred_spiral/440634.jpg,barred_spiral
barred_spiral/441881.jpg,spiral
barred_spiral/446505.jpg,barred_spiral
barred_spiral/447764.jpg,barred_spiral
barred_spiral/452219.jpg,barred_spiral
barred_spiral/458336.jpg,barred_spiral
barred_spiral/458509.jpg,barred_spiral
barred_spiral/462253.jpg,barred_spiral
barred_spiral/466967.jpg,barred_spiral
barred_spiral/479703.jpg,barred_spiral
barred_spiral/492246.jpg,spiral
barred_spiral/496780.jpg,barred_spiral
barred_spiral/498066.jpg,barred_spiral
barred_spiral/512571.jpg,barred_spiral
barred_spiral/519342.jpg,spiral
barred_spiral/525093.jpg,spiral
barred_spiral/538129.jpg,spiral
barred_spiral/540473.jpg,barred_spiral
barred_spiral/544651.jpg,barred_spiral
barred_spiral/546529.jpg,barred_spiral
barred_spiral/554031.jpg,barred_spiral
barred_spiral/556888.jpg,edge_view_spiral
barred_spiral/559854.jpg,elliptical
barred_spiral/564709.jpg,barred_spiral
barred_spiral/571422.jpg,spiral
barred_spiral/572798.jpg,barred_spiral
barred_spiral/573888.jpg,spiral
barred_spiral/574137.jpg,spiral
barred_spiral/584105.jpg,barred_spiral
barred_spiral/586777.jpg,spiral
barred_spiral/588621.jpg,barred_spiral
barred_spiral/593230.jpg,barred_spiral
barred_spiral/595736.jpg,barred_spiral
barred_spiral/597630.jpg,barred_spiral
barred_spiral/617997.jpg,barred_spiral
barred_spiral/621156.jpg,barred_spiral
barred_spiral/657520.jpg,barred_spiral
barred_spiral/667381.jpg,barred_spiral
barred_spiral/677239.jpg,spiral
barred_spiral/679432.jpg,barred_spiral
barred_spiral/683360.jpg,barred_spiral
barred_spiral/685522.jpg,spiral
barred_spiral/687244.jpg,barred_spiral
barred_spiral/691298.jpg,barred_spiral
barred_spiral/701682.jpg,barred_spiral
edge_view_spiral/107583.jpg,edge_view_spiral
edge_view_spiral/116979.jpg,edge_view_spiral
edge_view_spiral/117492.jpg,edge_view_spiral
edge_view_spiral/118337.jpg,barred_spiral
edge_view_spiral/119454.jpg,edge_view_spiral
edge_view_spiral/132782.jpg,edge_view_spiral
edge_view_spiral/139040.jpg,edge_view_spiral
edge_view_spiral/142863.jpg,edge_view_spiral
edge_view_spiral/150803.jpg,edge_view_spiral
edge_view_spiral/153436.jpg,edge_view_spiral
edge_view_spiral/157596.jpg,edge_view_spiral
edge_view_spiral/162141.jpg,edge_view_spiral
edge_view_spiral/173542.jpg,edge_view_spiral
edge_view_spiral/174490.jpg,edge_view_spiral
edge_view_spiral/175567.jpg,edge_view_spiral
edge_view_spiral/177315.jpg,edge_view_spiral
edge_view_spiral/177491.jpg,edge_view_spiral
edge_view_spiral/181054.jpg,edge_view_spiral
edge_view_spiral/182947.jpg,edge_view_spiral
edge_view_spiral/184399.jpg,edge_view_spiral
edge_view_spiral/185513.jpg,edge_view_spiral
edge_view_spiral/188069.jpg,edge_view_spiral
edge_view_spiral/195109.jpg,edge_view_spiral
edge_view_spiral/199467.jpg,edge_view_spiral
edge_view_spiral/200413.jpg,edge_view_spiral
edge_view_spiral/203388.jpg,edge_view_spiral
edge_view_spiral/207118.jpg,edge_view_spiral
edge_view_spiral/209575.jpg,edge_view_spiral
edge_view_spiral/210789.jpg,edge_view_spiral
edge_view_spiral/218518.jpg,edge_view_spiral
edge_view_spiral/219156.jpg,edge_view_spiral
edge_view_spiral/219184.jpg,edge_view_spiral
edge_view_spiral/221196.jpg,edge_view_spiral
edge_view_spiral/224707.jpg,edge_view_spiral
edge_view_spiral/225317.jpg,edge_view_spiral
edge_view_spiral/227808.jpg,edge_view_spiral
edge_view_spiral/231511.jpg,edge_view_spiral
edge_view_spiral/236913.jpg,edge_view_spiral
edge_view_spiral/245748.jpg,edge_view_spiral
edge_view_spiral/247344.jpg,edge_view_spiral
edge_view_spiral/247966.jpg,edge_view_spiral
edge_view_spiral/250704.jpg,edge_view_spiral
edge_view_spiral/252319.jpg,edge_view_spiral
edge_view_spiral/255864.jpg,edge_view_spiral
edge_view_spiral/258387.jpg,edge_view_spiral
edge_view_spiral/259735.jpg,edge_view_spiral
edge_view_spiral/264602.jpg,edge_view_spiral
edge_view_spiral/267106.jpg,edge_view_spiral
edge_view_spiral/275200.jpg,edge_view_spiral
edge_view_spiral/282579.jpg,edge_view_spiral
edge_view_spiral/282998.jpg,edge_view_spiral
edge_view_spiral/285507.jpg,edge_view_spiral
edge_view_spiral/294929.jpg,edge_view_spiral
edge_view_spiral/297535.jpg,edge_view_spiral
edge_view_spiral/298294.jpg,edge_view_spiral
edge_view_spiral/299435.jpg,edge_view_spiral
edge_view_spiral/302283.jpg,edge_view_spiral
edge_view_spiral/305412.jpg,edge_view_spiral
edge_view_spiral/305792.jpg,edge_view_spiral
edge_view_spiral/330837.jpg,edge_view_spiral
edge_view_spiral/331671.jpg,edge_view_spiral
edge_view_spiral/332746.jpg,edge_view_spiral
edge_view_spiral/333049.jpg,edge_view_spiral
edge_view_spiral/335354.jpg,edge_view_spiral
edge_view_spiral/335524.jpg,edge_view_spiral
edge_view_spiral/336829.jpg,edge_view_spiral
edge_view_spiral/337272.jpg,edge_view_spiral
edge_view_spiral/337385.jpg,edge_view_spiral
edge_view_spiral/337715.jpg,edge_view_spiral
edge_view_spiral/342884.jpg,edge_view_spiral
edge_view_spiral/344604.jpg,edge_view_spiral
edge_view_spiral/345276.jpg,edge_view_spiral
edge_view_spiral/352789.jpg,edge_view_spiral
edge_view_spiral/356502.jpg,edge_view_spiral
edge_view_spiral/357233.jpg,edge_view_spiral
edge_view_spiral/358664.jpg,edge_view_spiral
edge_view_spiral/358859.jpg,edge_view_spiral
edge_view_spiral/359411.jpg,edge_view_spiral
edge_view_spiral/366202.jpg,edge_view_spiral
edge_view_spiral/367187.jpg,edge_view_spiral
edge_view_spiral/367441.jpg,barred_spiral
edge_view_spiral/367854.jpg,edge_view_spiral
edge_view_spiral/369038.jpg,edge_view_spiral
edge_view_spiral/376411.jpg,edge_view_spiral
edge_view_spiral/395457.jpg,edge_view_spiral
edge_view_spiral/399585.jpg,edge_view_spiral
edge_view_spiral/400162.jpg,edge_view_spiral
edge_view_spiral/401505.jpg,edge_view_spiral
edge_view_spiral/404833.jpg,edge_view_spiral
edge_view_spiral/407849.jpg,edge_view_spiral
edge_view_spiral/408728.jpg,edge_view_spiral
edge_view_spiral/414094.jpg,edge_view_spiral
edge_view_spiral/415126.jpg,edge_view_spiral
edge_view_spiral/421923.jpg,edge_view_spiral
edge_view_spiral/423412.jpg,edge_view_spiral
edge_view_spiral/425276.jpg,edge_view_spiral
edge_view_spiral/428002.jpg,edge_view_spiral
edge_view_spiral/431800.jpg,edge_view_spiral
edge_view_spiral/432250.jpg,edge_view_spiral
edge_view_spiral/432641.jpg,edge_view_spiral
edge_view_spiral/440131.jpg,edge_view_spiral
edge_view_spiral/441564.jpg,edge_view_spiral
edge_view_spiral/445400.jpg,edge_view_spiral
edge_view_spiral/446177.jpg,edge_view_spiral
edge_view_spiral/453938.jpg,edge_view_spiral
edge_view_spiral/458583.jpg,edge_view_spiral
edge_view_spiral/461594.jpg,barred_spiral
edge_view_spiral/461984.jpg,edge_view_spiral
edge_view_spiral/463031.jpg,edge_view_spiral
edge_view_spiral/463692.jpg,edge_view_spiral
edge_view_spiral/467552.jpg,edge_view_spiral
edge_view_spiral/473711.jpg,edge_view_spiral
edge_view_spiral/475720.jpg,edge_view_spiral
edge_view_spiral/477308.jpg,edge_view_spiral
edge_view_spiral/478637.jpg,elliptical
edge_view_spiral/483580.jpg,edge_view_spiral
edge_view_spiral/483899.jpg,edge_view_spiral
edge_view_spiral/487822.jpg,edge_view_spiral
edge_view_spiral/491929.jpg,edge_view_spiral
edge_view_spiral/501704.jpg,edge_view_spiral
edge_view_spiral/504259.jpg,edge_view_spiral
edge_view_spiral/505911.jpg,edge_view_spiral
edge_view_spiral/509433.jpg,edge_view_spiral
edge_view_spiral/515236.jpg,edge_view_spiral
edge_view_spiral/517141.jpg,edge_view_spiral
edge_view_spiral/518777.jpg,edge_view_spiral
edge_view_spiral/527393.jpg,edge_view_spiral
edge_view_spiral/532286.jpg,edge_view_spiral
edge_view_spiral/533192.jpg,elliptical
edge_view_spiral/537624.jpg,edge_view_spiral
edge_view_spiral/540177.jpg,edge_view_spiral
edge_view_spiral/543866.jpg,edge_view_spiral
edge_view_spiral/544746.jpg,edge_view_spiral
edge_view_spiral/548129.jpg,edge_view_spiral
edge_view_spiral/548573.jpg,edge_view_spiral
edge_view_spiral/556254.jpg,edge_view_spiral
edge_view_spiral/558340.jpg,edge_view_spiral
edge_view_spiral/564008.jpg,edge_view_spiral
edge_view_spiral/565593.jpg,edge_view_spiral
edge_view_spiral/566628.jpg,edge_view_spiral
edge_view_spiral/567505.jpg,edge_view_spiral
edge_view_spiral/570666.jpg,edge_view_spiral
edge_view_spiral/574039.jpg,edge_view_spiral
edge_view_spiral/576919.jpg,edge_view_spiral
edge_view_spiral/581159.jpg,edge_view_spiral
edge_view_spiral/583320.jpg,edge_view_spiral
edge_view_spiral/588078.jpg,edge_view_spiral
edge_view_spiral/589864.jpg,edge_view_spiral
edge_view_spiral/591523.jpg,edge_view_spiral
edge_view_spiral/598216.jpg,edge_view_spiral
edge_view_spiral/598625.jpg,edge_view_spiral
edge_view_spiral/600199.jpg,edge_view_spiral
edge_view_spiral/601149.jpg,edge_view_spiral
edge_view_spiral/601474.jpg,edge_view_spiral
edge_view_spiral/602701.jpg,edge_view_spiral
edge_view_spiral/614926.jpg,edge_view_spiral
edge_view_spiral/618353.jpg,edge_view_spiral
edge_view_spiral/618445.jpg,edge_view_spiral
edge_view_spiral/622721.jpg,edge_view_spiral
edge_view_spiral/623955.jpg,edge_view_spiral
edge_view_spiral/627694.jpg,edge_view_spiral
edge_view_spiral/628173.jpg,edge_view_spiral
edge_view_spiral/631471.jpg,edge_view_spiral
edge_view_spiral/633430.jpg,edge_view_spiral
edge_view_spiral/633908.jpg,edge_view_spiral
edge_view_spiral/634903.jpg,edge_view_spiral
edge_view_spiral/638977.jpg,edge_view_spiral
edge_view_spiral/648822.jpg,edge_view_spiral
edge_view_spiral/654788.jpg,edge_view_spiral
edge_view_spiral/657503.jpg,edge_view_spiral
edge_view_spiral/658067.jpg,edge_view_spiral
edge_view_spiral/659633.jpg,edge_view_spiral
edge_view_spiral/661077.jpg,edge_view_spiral
edge_view_spiral/662411.jpg,edge_view_spiral
edge_view_spiral/663567.jpg,edge_view_spiral
edge_view_spiral/669374.jpg,edge_view_spiral
edge_view_spiral/670982.jpg,edge_view_spiral
edge_view_spiral/675644.jpg,edge_view_spiral
edge_view_spiral/676330.jpg,edge_view_spiral
edge_view_spiral/677751.jpg,edge_view_spiral
edge_view_spiral/680159.jpg,elliptical
edge_view_spiral/684495.jpg,edge_view_spiral
edge_view_spiral/685199.jpg,edge_view_spiral
edge_view_spiral/691786.jpg,edge_view_spiral
edge_view_spiral/692875.jpg,edge_view_spiral
edge_view_spiral/693274.jpg,edge_view_spiral
elliptical/102371.jpg,elliptical
elliptical/102770.jpg,elliptical
elliptical/103260.jpg,elliptical
elliptical/103610.jpg,elliptical
elliptical/104703.jpg,elliptical
elliptical/107521.jpg,elliptical
elliptical/107553.jpg,elliptical
elliptical/107573.jpg,elliptical
elliptical/109074.jpg,spiral
elliptical/109155.jpg,elliptical
elliptical/110306.jpg,elliptical
elliptical/110411.jpg,edge_view_spiral
elliptical/111383.jpg,elliptical
elliptical/111428.jpg,elliptical
elliptical/111681.jpg,elliptical
elliptical/112119.jpg,elliptical
elliptical/113566.jpg,elliptical
elliptical/114173.jpg,elliptical
elliptical/114696.jpg,elliptical
elliptical/115109.jpg,edge_view_spiral
elliptical/116780.jpg,elliptical
elliptical/117510.jpg,elliptical
elliptical/117813.jpg,elliptical
elliptical/117833.jpg,elliptical
elliptical/117921.jpg,elliptical
elliptical/119256.jpg,elliptical
elliptical/120201.jpg,elliptical
elliptical/122634.jpg,edge_view_spiral
elliptical/123412.jpg,elliptical
elliptical/123811.jpg,elliptical
elliptical/125209.jpg,elliptical
elliptical/126502.jpg,elliptical
elliptical/126719.jpg,elliptical
elliptical/126856.jpg,elliptical
elliptical/128068.jpg,elliptical
elliptical/129277.jpg,elliptical
elliptical/129809.jpg,elliptical
elliptical/130356.jpg,elliptical
elliptical/130558.jpg,elliptical
elliptical/130803.jpg,elliptical
elliptical/132416.jpg,spiral
elliptical/132423.jpg,elliptical
elliptical/132957.jpg,elliptical
elliptical/133637.jpg,elliptical
elliptical/135059.jpg,elliptical
elliptical/135134.jpg,elliptical
elliptical/135494.jpg,elliptical
elliptical/137052.jpg,spiral
elliptical/137352.jpg,elliptical
elliptical/138352.jpg,elliptical
elliptical/139202.jpg,elliptical
elliptical/139269.jpg,elliptical
elliptical/139303.jpg,elliptical
elliptical/139955.jpg,elliptical
elliptical/140246.jpg,elliptical
elliptical/140289.jpg,elliptical
elliptical/141746.jpg,edge_view_spiral
elliptical/142281.jpg,elliptical
elliptical/142918.jpg,elliptical
elliptical/143772.jpg,elliptical
elliptical/144007.jpg,spiral
elliptical/148734.jpg,elliptical
elliptical/148859.jpg,elliptical
elliptical/149364.jpg,elliptical
elliptical/150182.jpg,elliptical
elliptical/150749.jpg,elliptical
elliptical/151955.jpg,elliptical
elliptical/153381.jpg,elliptical
elliptical/153582.jpg,edge_view_spiral
elliptical/153963.jpg,elliptical
elliptical/154238.jpg,elliptical
elliptical/154538.jpg,elliptical
elliptical/154669.jpg,elliptical
elliptical/154994.jpg,spiral
elliptical/155527.jpg,elliptical
elliptical/156944.jpg,elliptical
elliptical/157498.jpg,elliptical
elliptical/157622.jpg,elliptical
elliptical/157950.jpg,elliptical
elliptical/158678.jpg,elliptical
elliptical/159809.jpg,elliptical
elliptical/159820.jpg,spiral
elliptical/160920.jpg,elliptical
elliptical/161372.jpg,elliptical
elliptical/161618.jpg,elliptical
elliptical/161650.jpg,elliptical
elliptical/162829.jpg,elliptical
elliptical/164433.jpg,elliptical
elliptical/164550.jpg,elliptical
elliptical/165572.jpg,elliptical
elliptical/166592.jpg,elliptical
elliptical/169089.jpg,elliptical
elliptical/169559.jpg,elliptical
elliptical/169897.jpg,elliptical
elliptical/170144.jpg,elliptical
elliptical/170259.jpg,elliptical
elliptical/170579.jpg,elliptical
elliptical/170583.jpg,elliptical
elliptical/171487.jpg,elliptical
elliptical/172396.jpg,elliptical
elliptical/172932.jpg,elliptical
elliptical/173506.jpg,elliptical
elliptical/173860.jpg,elliptical
elliptical/174059.jpg,elliptical
elliptical/175175.jpg,elliptical
elliptical/175442.jpg,elliptical
elliptical/175754.jpg,elliptical
elliptical/175930.jpg,elliptical
elliptical/176297.jpg,elliptical
elliptical/176633.jpg,elliptical
elliptical/176783.jpg,elliptical
elliptical/178024.jpg,elliptical
elliptical/178752.jpg,elliptical
elliptical/178882.jpg,elliptical
elliptical/179380.jpg,elliptical
elliptical/180047.jpg,elliptical
elliptical/182091.jpg,elliptical
elliptical/182345.jpg,elliptical
elliptical/182348.jpg,spiral
elliptical/182642.jpg,elliptical
elliptical/183782.jpg,elliptical
elliptical/184447.jpg,spiral
elliptical/185147.jpg,elliptical
elliptical/185710.jpg,elliptical
elliptical/186990.jpg,elliptical
elliptical/187828.jpg,elliptical
elliptical/187971.jpg,elliptical
elliptical/188393.jpg,elliptical
elliptical/188440.jpg,elliptical
elliptical/188628.jpg,spiral
elliptical/189844.jpg,elliptical
elliptical/189925.jpg,elliptical
elliptical/191189.jpg,elliptical
elliptical/191762.jpg,elliptical
elliptical/192828.jpg,elliptical
elliptical/193224.jpg,elliptical
elliptical/193478.jpg,elliptical
elliptical/194407.jpg,elliptical
elliptical/195336.jpg,elliptical
